fighter,division,style,slpm,td,win,height,fights_in_UFC,fighter_image,age,country,record,champion
Gegard Mousasi,Middleweight,Striker,3.75,1.59,0.84,188,12,mousasi.jpg,33,Dutch,42-6-2,no
Chris Weidman,Middleweight,Wrestler,3.15,3.76,0.78,188,14,weidman.jpg,34,USA,14-4-0,yes
Israel Adesanya,Middleweight,Striker,4.51,0,1,193,4,adesanya.jpg,29,Nigeria/New Zealand,15-0-0,no
Derek Brunson,Middleweight,Wrestler,3.3,2.74,0.72,185,14,brunson.jpg,34,USA,18-7-0,no
Paolo Costa,Middleweight,Striker,8.83,0,1,183,4,costa.jpg,27,Brazil,12-0-0,no
Tyron Woodley,Welterweight,Hybrid,2.62,1.34,0.83,175,12,woodley.jpg,36,USA,19-3-1,yes
Colby Covington,Welterweight,Wrestler,3.26,5.63,0.93,180,10,covington.jpg,30,USA,14-1-0,no
Rafael Dos Anjos,Welterweight,Hybrid,3.71,2.11,0.74,175,25,dos-anjos.jpg,34,Brazil,28-10-0,yes
Robbie Lawler,Welterweight,Striker,3.56,0.72,0.69,180,18,lawler.jpg,36,USA,28-12-0 (1 NC),yes
Darren Till,Welterweight,Striker,2.39,0.5,0.89,183,7,till.jpg,25,England,17-1-1,no
Stephen Thompson,Welterweight,Striker,3.45,0.41,0.78,183,13,thompson.jpg,35,USA,14-3-1,no
Rory Macdonald,Welterweight,Striker,3.75,1.77,0.81,183,13,macdonald.jpg,29,Canada,18-4-0,no
Nick Diaz,Welterweight,Striker,5.43,1.32,0.7,183,13,nick-diaz.jpg,35,USA,26-9-0 (2 NC),no
Kamaru Usman,Welterweight,Wrestler,3.64,3.85,0.93,183,8,usman.jpg,31,Nigeria,13-1-0,no
Damian Maia,Welterweight,Grappler,1.78,2.5,0.74,183,28,maia.jpg,41,Brazil,25-9-0,no
Khabib Nurmagomedov,Lightweight,Wrestler,4.29,5.09,1,178,11,nurmagomedov.jpg,30,Russia,27-0-0,yes
Tony Ferguson,Lightweight,Hybrid,5.51,0.6,0.89,180,15,ferguson.jpg,34,USA,25-3-0,no
Conor Mcgregor,Lightweight,Striker,5.27,0.75,0.84,175,11,mcgregor.jpg,30,Ireland,21-4-0,yes
Dustin Poirier,Lightweight,Striker,5.59,1.75,0.8,175,20,poirier.jpg,29,USA,24-5-0 (1 NC),no
Nate Diaz,Lightweight,Striker,4.64,1.17,0.65,183,23,nate-diaz.jpg,33,USA,20-11-0,no
Eddie Alvarez,Lightweight,Hybrid,4.32,2.93,0.8,175,7,alvarez.jpg,34,USA,29-6-0 (1 NC),yes
Kevin Lee,Lightweight,Wrestler,4.06,3.33,0.85,175,13,lee.jpg,26,USA,17-3-0,no
Justin Gaethje,Lightweight,Striker,8.53,0,0.9,180,4,gaethje.jpg,29,USA,19-2-0,no
Edson Barboza,Lightweight,Striker,3.64,0.49,0.76,180,19,barboza.jpg,32,Brazil,19-6-0,no
Anthony Pettis,Lightweight,Striker,2.85,0.76,0.72,178,15,anthony-pettis.jpg,31,USA,21-8-0,yes
Max Holloway,Featherweight,Striker,6.2,0.28,0.86,180,18,holloway.jpg,26,USA,19-3-0,yes
Brian Ortega,Featherweight,Grappler,3.65,0.22,0.94,173,6,ortega.jpg,27,USA,14-0-0 (1 NC),no
Jose Aldo,Featherweight,Striker,3.51,0.73,0.87,170,12,aldo.jpg,32,Brazil,27-4-0,yes
Frankie Edgar,Featherweight,Wrestler,3.59,2.47,0.76,168,25,edgar.jpg,37,USA,22-6-1,yes
Renato Moicano,Featherweight,Hybrid,5.71,1.27,0.87,180,6,moicano.jpg,29,Brazil,13-1-1,no
Chad Mendes,Featherweight,Wrestler,2.76,4.08,0.82,167,13,mendes.jpg,33,USA,18-4-0,no
Cub Swanson,Featherweight,Striker,4.16,1.17,0.71,170,16,swanson.jpg,35,USA,25-10-0,no
Jeremy Stephens,Featherweight,Striker,3.1,1.16,0.65,174,29,stephens.jpg,32,USA,28-15-0,no
Zabit Magomedsharipov,Featherweight,Hybrid,4.49,7.24,0.94,187,4,magomedsharipov.jpg,27,Russia,16-1-0,no
Yair Rodriguez,Featherweight,Striker,3.86,1.3,0.85,180,7,rodriguez.jpg,26,Mexico,11-2-0,no
TJ Dillashaw,Bantamweight,Hybrid,5.38,1.69,0.85,169,15,dillashaw.jpg,32,USA,17-3-0,yes
Cody Garbrandt,Bantamweight,Hybrid,3.48,1,0.85,170,8,garbrandt.jpg,27,USA,11-2-0,yes
Raphael Assuncao,Bantamweight,Hybrid,3.38,1.4,0.84,163,13,assuncao.jpg,36,Brazil,27-5-0,no
Marlon Moraes,Bantamweight,Striker,3.25,0.47,0.78,168,4,moraes.jpg,30,Brazil,21-5-1,no
Jimmie Rivera,Bantamweight,Striker,4.44,0.97,0.92,163,7,rivera.jpg,29,USA,22-2-0,no
John Lineker,Bantamweight,Striker,5.22,0.52,0.79,160,15,linekar.jpg,28,Brazil,31-8-0,no
Aljamain Sterling,Bantamweight,Hybrid,3.89,2.33,0.84,170,11,sterling.jpg,29,USA,16-3-0,no
John Dodson,Bantamweight,Striker,3.38,0.71,0.68,160,14,dodson.jpg,34,USA,21-10-0,no
Cody Stamann,Bantamweight,Wrestler,4.97,4.19,0.89,170,4,stamann.jpg,28,USA,17-2-0,no
Dominick Cruz,Bantamweight,Hybrid,3.53,3.17,0.92,173,6,cruz.jpg,33,USA,22-2-0,yes
Demetrious Johnson,Flyweight,Hybrid,3.43,3.35,0.87,160,17,johnson.jpg,32,USA,27-3-1,yes
Henry Cejudo,Flyweight,Wrestler,3.42,2.31,0.87,163,9,cejudo.jpg,31,USA,13-2-0,yes
Jussier Formiga,Flyweight,Hybrid,1.34,1.86,0.81,165,12,formiga.jpg,33,Brazil,22-5-0,no
Sergio Pettis,Flyweight,Striker,3.6,0.91,0.81,168,12,sergio-pettis.jpg,25,USA,17-4-0,no
Joseph Benavidez,Flyweight,Hybrid,3.44,1.26,0.84,163,15,benavidez.jpg,34,USA,25-5-0,no
Ray Borg,Flyweight,Wrestler,1.31,2.91,0.79,163,8,borg.jpg,25,USA,11-3-0,no
Deiveson Figueiredo,Flyweight,Striker,2.25,2.46,1,165,4,figueredo.jpg,30,Brazil,15-0-0,no
John Moraga,Flyweight,Wrestler,2.57,0.62,0.73,168,14,moraga.jpg,34,USA,19-7-0,no
Wilson Reis,Flyweight,Hybrid,1.82,4.94,0.7,163,11,reis.jpg,33,Brazil,22-9-0,no
Alexandre Pantoja,Flyweight,Striker,4.42,0.78,0.86,165,4,pantoja.jpg,28,Brazil,19-3-0,no
Brandon Moreno,Flyweight,Striker,2.65,2.71,0.73,170,5,moreno.jpg,24,Mexico,14-5-0,no
Georges St-Pierre,Middleweight,Wrestler,3.78,4.16,0.93,179,22,saint-pierre.jpg,37,Canada,26-2-0,yes
Anderson Silva,Middleweight,Striker,3.1,0.55,188,0.8,22,silva.jpg,43,Brazil,34-8-0 (1 NC),yes
Brock Lesnar,Heavyweight,Wrestler,3.53,3.9,0.59,191,8,lesnar.jpg,41,USA,5-3-0 (1 NC),yes
Jim Miller,Lightweight,Striker,2.79,1.7,0.7,173,30,miller.jpg,35,USA,29-12-0 (1 NC),no
Donald Cerrone,Welterweight,Striker,4.12,1.3,0.73,183,28,cerrone.jpg,35,USA,33-11-0 (1 NC),no
